id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
49a8c35e52085c0a43f03250d944f2f9-p1,f7acdf2975a3796447c80c839233e1fa,33638,2017-11-08T12:31:00+00:00,49a8c35e52085c0a43f03250d944f2f9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
acbe08c609ccb7901159882c5a558cfa-p1,19078fff11340346a5660a1776473bb2,3678,2017-11-08T12:11:02+00:00,acbe08c609ccb7901159882c5a558cfa,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
ced1ad511f0040ea9b8eb5008d7d1344-p1,53bb7dc2b472c192a4a808a4f42fc8a0,12741,2017-11-08T12:30:58+00:00,ced1ad511f0040ea9b8eb5008d7d1344,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
72b014780c2effe0419b8bb4b534d612-p1,e114141c0860afeca11625b51c9ebfc8,13295,2017-11-08T12:11:30+00:00,72b014780c2effe0419b8bb4b534d612,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
3418c754c6d0c412d57cca00b6ccfbe2-p2,d10f23d669c51e0d983ba80de4d327e8-variant,439,2017-11-09T11:55:54+00:00,,,,True,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1, ""fault_id"": ""A""}"
3418c754c6d0c412d57cca00b6ccfbe2-p3,d10f23d669c51e0d983ba80de4d327e8-variant,439,2017-11-09T11:55:54+00:00,,,,True,,"{""payment_type"": ""voucher"", ""payment_sequential"": 3, ""payment_installments"": 1, ""fault_id"": ""A""}"
3418c754c6d0c412d57cca00b6ccfbe2-p5,d10f23d669c51e0d983ba80de4d327e8-variant,439,2017-11-09T11:55:54+00:00,,,,True,,"{""payment_type"": ""voucher"", ""payment_sequential"": 5, ""payment_installments"": 1, ""fault_id"": ""A""}"
3418c754c6d0c412d57cca00b6ccfbe2-p1,d10f23d669c51e0d983ba80de4d327e8-variant,179,2017-11-09T11:55:54+00:00,,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""A""}"
3418c754c6d0c412d57cca00b6ccfbe2-p4,d10f23d669c51e0d983ba80de4d327e8-variant,439,2017-11-09T11:55:54+00:00,,,,True,,"{""payment_type"": ""voucher"", ""payment_sequential"": 4, ""payment_installments"": 1, ""fault_id"": ""A""}"
917738df2199692a3d9b6d85680a6595-p1,afe0c9c7e95054f1610d1d0595c411b5,12518,2017-11-08T12:31:00+00:00,917738df2199692a3d9b6d85680a6595,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
31002d1cf4364e884a8a59e0e0bc2373-p1,4aa07246563f9674066866f92a2979c8,6660,2017-11-08T12:15:59+00:00,31002d1cf4364e884a8a59e0e0bc2373,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
d7273b44707722d534c868f279e235cb-p1,3fa626c46f413742865a2cbfa914bb80,33851,2017-11-08T12:30:56+00:00,d7273b44707722d534c868f279e235cb,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
98757611a90a81b5d191e3e5c78ceca8-p1,837b720668354ad30a5da42792f4c0a7,6861,2017-11-10T02:55:49+00:00,98757611a90a81b5d191e3e5c78ceca8,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
192e9f15d78654ec141918deca721334-p1,251e658613a224723f8a077946183b20,32595,2017-11-09T13:26:17+00:00,192e9f15d78654ec141918deca721334,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
21d4d409001930a8266042afbc040039-p1,eafda923ca6479e3b9419010f0d96ade,25959,2017-11-09T04:31:08+00:00,21d4d409001930a8266042afbc040039,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9524a52b2633d2f96da98b947c60a4de-p1,065b9e6198f11dbdf7fc1250f9e08afc,21764,2017-11-08T13:30:46+00:00,9524a52b2633d2f96da98b947c60a4de,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
bde5891c6b5d690163ceae7143c288f4-p1,e172b745f906d16a3ab5ee68b06df0ae,6282,2017-11-08T12:56:53+00:00,bde5891c6b5d690163ceae7143c288f4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
8029473fa5eb709b746a665b0597b8c1-p1,56b579a2b53c22ca99dde61e69082f01,3590,2017-11-08T13:30:46+00:00,8029473fa5eb709b746a665b0597b8c1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
8029473fa5eb709b746a665b0597b8c1-p2,56b579a2b53c22ca99dde61e69082f01,3592,2017-11-08T13:30:46+00:00,8029473fa5eb709b746a665b0597b8c1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 2, ""payment_installments"": 1}"
9c3201ec3feaf8e884f4fbaf33d37c5a-p1,fd61d48c0c567a32bb4ce4dc470bd892,22934,2017-11-08T13:15:34+00:00,9c3201ec3feaf8e884f4fbaf33d37c5a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
1fcbf9da01b8072e053902e28b52ac9f-p1,1e0fd284347b0ed8c11f03f342c8460a,14640,2017-11-08T13:30:44+00:00,1fcbf9da01b8072e053902e28b52ac9f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
74679da034802e519a33e412d6b3fba2-p1,b02afb84064c94e89492d4864e461569,5159,2017-11-09T13:07:53+00:00,74679da034802e519a33e412d6b3fba2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
d8db06da4e2a4c2b6eeafaaeaebc21fb-p1,a1cf0b1b6d8bdb6170db08446546b6f5,16388,2017-11-08T13:30:47+00:00,d8db06da4e2a4c2b6eeafaaeaebc21fb,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9b020e5824739b6431c878d26e85143a-p1,50cf292ee784789a931bdc4183404287,9680,2017-11-08T13:35:57+00:00,9b020e5824739b6431c878d26e85143a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c9aca7a39b1655e0d52070203567e664-p1,f7d319c00224031393f1ba82343db3d6,5768,2017-11-09T04:31:09+00:00,c9aca7a39b1655e0d52070203567e664,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
5d7580967132673ebe6afb197e119dea-p1,d8764626d0d43e3f4fb34db9021a46ef,9116,2017-11-08T13:50:23+00:00,5d7580967132673ebe6afb197e119dea,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
0081ce648af7d6a7bac2a93b6035d1e3-p1,83ae47dedb34563d71d7a406f282d2eb,11785,2017-11-09T05:31:39+00:00,0081c648af7d6a7bac2a93b6035d1e3,0081ce648af7d6a7bac2a93b6035d1e3,,True,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
2459807af0cad1161d053ae93c170398-p1,ad37b0e34b70d1ed6fe35e602e2e4d51,5562,2017-11-08T13:50:33+00:00,2459807af0cad1161d053ae93c170398,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
83af610e0c73e940f967ad32ad943625-p1,e2af1e4f7b1b25b6b9edf561515cc304,3572,2017-11-08T14:11:05+00:00,83af610e0c73e940f967ad32ad943625,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a058c79008ed0d21597ac66af7733642-p1,d3d9b7841c6c16621fb338399bd9d727,16353,2017-11-08T14:10:41+00:00,a058c79008ed0d21597ac66af7733642,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
e4380a38a218569eb949095e934047fd-p1,4a782d1a71c00543f1a63a5373a956f1,6428,2017-11-08T14:16:12+00:00,e4380a38a218569eb949095e934047fd,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
2d2d4e2aa4df8b00e751162c05be40e7-p1,5999816ff1d56338745213b9965e5f29,4209,2017-11-08T14:15:41+00:00,2d2d4e2aa4df8b00e751162c05be40e7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
36103705d12a975b5d3355253253f7c1-p1,cddb4f086c47a45b8bd01a44e117978c,10638,2017-11-08T14:31:02+00:00,36103705d12a975b5d3355253253f7c1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
b63f8bb50651b512f0c3aa52c78dc340-p1,0701df7ee7e9c7d3f7205b78b0d74110,19043,2017-11-09T14:26:38+00:00,b63f8bb50651b512f0c3aa52c78dc340,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
4381a33db9b7771fc9ace541e507972e-p1,b40e465c7844a2ae74363a41c763de49,6762,2017-11-08T14:36:01+00:00,4381a33db9b7771fc9ace541e507972e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b149455fa7496682b0416179a74cb8bb-p1,1743631071053f26bb95b0ca2ca4c5f6,5109,2017-11-08T14:50:50+00:00,b149455fa7496682b0416179a74cb8bb,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
f9ea74a0ba3d0e01f8f3a2c98bb35b9b-p1,3a57500549c18c151a122ca04263a0ac,5859,2017-11-09T05:31:39+00:00,f9ea74a0ba3d0e01f8f3a2c98bb35b9b,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ba9334a30d40bde13d58772361c9054a-p1,5521c1e3673a3db4e8eb0be0d32538d0,8545,2017-11-08T16:11:00+00:00,ba9334a30d40bde13d58772361c9054a,,,False,,"{""payment_type"": ""debit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
291d343dc236d7dd2466e052890f5fc1-p1,174c4f9e8e008d9ef89b7113c8c8dd31,5524,2017-11-08T15:07:57+00:00,291d343dc236d7dd2466e052890f5fc1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e249cff481eb91f18da21f1884e86324-p1,ec332007dbe4989e1dbce5f8a1c35abb,2468,2017-11-09T15:11:00+00:00,e249cff481eb91f18da21f1884e86324,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
251426971212d3b3bae10ca7062c6241-p1,c42e856d89c0bc91a5a0da38a528b615,2143,2017-11-08T15:26:54+00:00,251426971212d3b3bae10ca7062c6241,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1446f87ab63443ca948c7faa3d7ef194-p1,7b7d74f88fc2cd98a1d69ec802f7d802,10917,2017-11-08T15:26:56+00:00,1446f87ab63443ca948c7faa3d7ef194,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
043332e857863b02677c1e075e3cc0cf-p1,10afb8c989b931b11e486b35bc422419,13112,2017-11-08T15:47:14+00:00,043332e857863b02677c1e075e3cc0cf,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 336}"
af6bc55bfd7ce78e903212e971ad1bfd-p1,74ba462fb8ab5c99b43159448025269a,5600,2017-11-09T04:31:16+00:00,af6bc55bfd7ce78e903212e971ad1bfd,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b72ead808b9621ca4037dcfba0a226ef-p1,7b550af0077fe5ed9a016c4a757d9284,5678,2017-11-08T15:50:35+00:00,b72ead808b9621ca4037dcfba0a226ef,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
9f10c0ea65a77a1a730fee1bd83c6ace-p1,10441388cc7d51b7348003037ce70bd2,38727,2017-11-08T15:50:57+00:00,9f10c0ea65a77a1a730fee1bd83c6ace,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
3d93d8068cdb0206fc87b5d539a45f6b-p1,e353bc4671a2c377417307a9b539a48d,3277,2017-11-09T05:31:37+00:00,3d93d8068cdb0206fc87b5d539a45f6b,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ff38e180176d38e46f43488a0571d6c2-p1,7a43409c4c6353f9e034bb5f4881e1c2,17827,2017-11-09T04:31:07+00:00,ff38e180176d38e46f43488a0571d6c2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6ee905cf5305257ae2f097619fb0c827-p1,755e7aeb86db3ffec17e020bd1a67ba5,3475,2017-11-09T05:31:39+00:00,6ee905cf5305257ae2f097619fb0c827,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
8c7dfc8db40e356b09b711d9382eb60e-p1,65d7c0904b51f5b432e71a14b25121dc,3584,2017-11-10T12:56:06+00:00,8c7dfc8db40e356b09b711d9382eb60e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
3529da555e9238eaa0ac000c0ee4fb05-p1,65d7c0904b51f5b432e71a14b25121dc,7242,2017-11-10T12:56:20+00:00,3529da555e9238eaa0ac000c0ee4fb05,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
dcb2902b7af9841bf7aa832c33f69f1b-p1,a4d88b87369fd8065cb8a8af74cf82f9,31630,2017-11-08T16:11:03+00:00,dcb2902b7af9841bf7aa832c33f69f1b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
6a618b375464d738bf225aa25553e50c-p1,120790cc6e1dd501c54c03a3b7d8feec,6410,2017-11-08T16:16:02+00:00,6a618b375464d738bf225aa25553e50c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
01b94d6940365deb1eedb643ba43114a-p1,587ddeb2fbb61cb3659ae90a54003cd9,16282,2017-11-09T04:31:11+00:00,01b94d6943065deb1eedb643ba43114a,01b94d6940365deb1eedb643ba43114a,,True,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
26543fb8b34f4547bcbbd431f998ee76-p1,45d7843cd73eb1cdd0af569b6b6e626e,10355,2017-11-08T16:30:48+00:00,26543fb8b34f4547bcbbd431f998ee76,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
dfaca8a85d5a1ef947b32f44dc3817bd-p1,3dd017e92853d903c1e8307af6356aba,7463,2017-11-08T16:30:49+00:00,dfaca8a85d5a1ef947b32f44dc3817bd,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b8602ecb5d10f27cd89d0e7b5a8ec2a8-p1,b43fa872bef5450df02d9ee898d21f0a,63690,2017-11-08T16:31:06+00:00,b8602ecb5d10f27cd89d0e7b5a8ec2a8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
0aba4750be63d17b0b841afb6a84a629-p1,885f85d419d323a54c3f4645893fe568,21252,2017-11-08T16:47:30+00:00,0aba4750be63d17b0b841afb6a84a629,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
7f5251463f48903ab101223e0021afc6-p1,524afe842d6b1220e2067a40157e09f9,8090,2017-11-08T17:30:48+00:00,7f5251463f48903ab101223e0021afc6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
2d33b505c88265921a04702415937e30-p1,2e0455b5d633bb654cd32ca63e9a96d1,29906,2017-11-08T17:30:48+00:00,2d33b505c88265921a04702415937e30,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
b5620c351108ed4667886da53f3f8599-p1,7b7605b5797e73a668d8b55424f883f0,44492,2017-11-08T17:30:52+00:00,b5620c351108ed4667886da53f3f8599,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
e6ba9a84acefba7db39ea4a3cca60fd7-p1,14bb46fd695776fae3ba087fc3fdf747,14000,2017-11-08T17:30:51+00:00,e6ba9a84acefba7db39ea4a3cca60fd7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
4316bb50be3f59538c354e3d820f1d9c-p1,c4df1c552768d563946ee1c9a716df55,30577,2017-11-08T17:30:51+00:00,4316bb50be3f59538c354e3d820f1d9c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
cf3a9fb2f3b7b0d71c3a8e59c01ad281-p1,48f8c279f6e0dd1931c8cb6d572cc99b,62044,2017-11-08T17:30:49+00:00,cf3a9fb2f3b7b0d71c3a8e59c01ad281,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
73174cbe1a7108ca72fa9547cfd77e4e-p1,7994a533a361a38ea68da4b105bf09fb,3015,2017-11-08T16:55:59+00:00,73174cbe1a7108ca72fa9547cfd77e4e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
73174cbe1a7108ca72fa9547cfd77e4e-p2,7994a533a361a38ea68da4b105bf09fb,3090,2017-11-08T16:55:59+00:00,73174cbe1a7108ca72fa9547cfd77e4e,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
945edc9b56f1a08b87560bf946945f20-p1,7f0ed6e8c19420dc59f862c427f6d18b,31249,2017-11-09T05:31:34+00:00,945edc9b56f1a08b87560bf946945f20,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
57b49374c8a506e6a26dfef7b426f342-p1,b20a9b1d684eda5eaa2d6724d164286f,16668,2017-11-10T03:06:26+00:00,57b49374c8a506e6a26dfef7b426f342,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
952241c48f34d58c23ca57964d413834-p1,532576a973c55ab48fa2fa920d036e52,8820,2017-11-08T17:30:50+00:00,952241c48f34d58c23ca57964d413834,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
94876636c0c9ddd3455bffe120d95c68-p1,cbcc5c5098cd32ef397d4231883f77c8,8837,2017-11-09T04:31:09+00:00,94876636c0c9ddd3455bffe120d95c68,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0132451f29a10b66a5cf1bacc85f9afe-p1,aaff146bd210808c7d004a05966472a7,21556,2017-11-09T17:08:27+00:00,0132451f29a10b6a65cf1bacc85f9afe,0132451f29a10b66a5cf1bacc85f9afe,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3, ""fault_id"": ""B""}"
2bee1f8f9eee93e1c28bc1a9ca98a896-p1,27a53659b6216c57d106d48be0c50264,5087,2017-11-10T02:56:19+00:00,2bee1f8f9eee93e1c28bc1a9ca98a896,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
afccc522bf13dddde0b240b86c7b9f21-p1,26e390cc5f19cc8c56c217fe5f6e700f,70958,2017-11-09T17:48:23+00:00,afccc522bf13dddde0b240b86c7b9f21,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
00c842d0ae6462afc1d38fc055b02c75-p1,9065112d8c6b59afef09c2fc67c5025e,7757,2017-11-08T18:30:52+00:00,00c842d0ae662afc1d38fc055b02c75,00c842d0ae6462afc1d38fc055b02c75,,True,,"{""payment_type"": ""debit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
2d27ee9bbc377938d4a8c5a8efb16551-p1,163fb9fbf2ad50509f49ff664893b6b8,5109,2017-11-09T17:47:53+00:00,2d27ee9bbc377938d4a8c5a8efb16551,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
d032ca8398bca294e452149d57c135ec-p1,a4161bd48581a3877d2a28315f7e6288,8459,2017-11-08T17:57:15+00:00,d032ca8398bca294e452149d57c135ec,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
c676e726f8a14a9527b41b9dc50ca1bc-p1,8fb583f5dce8034af3119380a163d8f8,13620,2017-11-09T17:48:09+00:00,c676e726f8a14a9527b41b9dc50ca1bc,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
63cd6c93d785b3b54d7955bc5fd74c3d-p1,aa68ea9af3ca240acd9fb5e416ede248,3500,2017-11-10T03:11:24+00:00,63cd6c93d785b3b54d7955bc5fd74c3d,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
4b6dab58b94da37d3bc2cce416a43f63-p1,6ddebbb0612bcbb6593d8c23b13229d7,11292,2017-11-08T18:30:52+00:00,4b6dab58b94da37d3bc2cce416a43f63,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
e422d0e263d60b29075b7369ade6ace3-p1,4bac0dc665a22611249e258c819b8ec7,15016,2017-11-10T03:07:19+00:00,e422d0e263d60b29075b7369ade6ace3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1c8e9b2af72bd475a280fe4e56ca4364-p1,39513b1ac57bc82c9b3f298820a89bb6,7771,2017-11-09T04:31:07+00:00,1c8e9b2af72bd475a280fe4e56ca4364,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e09ade3584e46696d27a94543784b695-p1,6a5bfec5287b37fd4196c78d7cf54cce,27910,2017-11-08T18:27:32+00:00,e09ade3584e46696d27a94543784b695,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
3ff7c1060eb0e7df8516ff9025461875-p1,a11c0218bdc901d93bb5f7cc6dafbc39,10810,2017-11-09T22:35:28+00:00,3ff7c1060eb0e7df8516ff9025461875,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
129c58b77c85a73933e98de57c705559-p1,3d0a011c5b53a6ce43496c80c269bd0f,13104,2017-11-08T18:35:56+00:00,129c58b77c85a73933e98de57c705559,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9d42a1c81eb3b04c83752029d1bb93fe-p1,24a366843796b68f1fc06adc4bc28b06,3709,2017-11-08T18:47:23+00:00,9d42a1c81eb3b04c83752029d1bb93fe,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
955b3eccb8e0c21820f39caeb0309789-p1,31d8b860775ed59cb8aff5da28359367,3079,2017-11-08T18:51:06+00:00,955b3eccb8e0c21820f39caeb0309789,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
0cf808a0c021f642770317ad30665b02-p1,a62b2006c8fff72dc98874abcfabca45,16743,2017-11-10T03:06:58+00:00,0cf808a0c021f642770317ad30665b02,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
76d85afd545b8fc877273a68455675c1-p1,beaac6850b22bcbab22a72f9d8e31456,17382,2017-11-08T18:40:21+00:00,76d85afd545b8fc877273a68455675c1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8, ""simulated_date"": true}"
675ea662391ef609e39645b25940d453-p1,24abf93a73a57ab3fe56df52deb2c6c5,7757,2017-11-10T03:06:36+00:00,675ea662391ef609e39645b25940d453,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ac80289f28f597052345117f4d4720ea-p1,5228300dddf25d07706cef4490cc5b2a,4509,2017-11-08T18:55:55+00:00,ac80289f28f597052345117f4d4720ea,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
